transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label,txns_last_1h,txns_last_24h,avg_amount_history_24h,device_sharing_count,linked_accounts_count,merchant_risk_score,account_age_days,geo_anomaly,time_since_prev_sec
TXN_F_60002645,ACC_1001293,,M_1234,DEV_10594,4693.0,PURCHASE,2026-01-01 19:08:22,1,0,2,3269.883333333333,13,3,0.04,0.5305555555555556,1,11040.0
TXN_F_60002664,ACC_1006209,,M_1464,DEV_10243,3723.04,PURCHASE,2026-01-01 21:44:19,1,0,3,3584.0425000000005,8,3,0.08,0.9180555555555555,1,12840.0
TXN_F_60002660,ACC_1006209,,M_1339,DEV_11824,1786.44,PURCHASE,2026-01-01 21:57:19,1,1,4,3224.5220000000004,10,3,0.86,0.9270833333333334,1,780.0
TXN_F_60002643,ACC_1007649,,M_1234,DEV_11234,2344.23,PURCHASE,2026-01-01 22:03:02,1,0,0,2344.23,5,1,0.04,0.3715277777777778,1,86400.0
TXN_F_60002642,ACC_1007649,,M_1121,DEV_10060,1639.77,PURCHASE,2026-01-01 22:58:02,1,1,1,1992.0,5,1,0.94,0.4097222222222222,1,3300.0
TXN_F_60002658,ACC_1008538,,M_1158,DEV_10903,3961.98,PURCHASE,2026-01-01 23:18:57,1,0,3,2464.2725,15,1,0.16,0.7638888888888888,1,37560.0
TXN_F_60002635,ACC_1002387,,M_1291,DEV_10812,4236.48,PURCHASE,2026-01-01 23:34:22,1,0,0,4236.48,11,2,0.44,0.2659722222222222,1,86400.0
TXN_F_60002640,ACC_1007649,,M_1025,DEV_10107,4766.64,PURCHASE,2026-01-02 00:14:02,1,0,2,2916.8799999999997,7,1,0.05,0.4625,1,4560.0
TXN_F_60002637,ACC_1002387,,M_1212,DEV_11858,3086.07,PURCHASE,2026-01-02 01:07:22,1,0,1,3661.2749999999996,5,2,0.91,0.33055555555555555,1,5580.0
TXN_F_60002638,ACC_1002387,,M_1029,DEV_10153,4125.59,PURCHASE,2026-01-02 01:32:22,1,1,2,3816.0466666666666,10,2,0.17,0.34791666666666665,1,1500.0
TXN_F_60002648,ACC_1001293,,M_1029,DEV_11630,2784.89,PURCHASE,2026-01-02 03:11:22,1,0,3,3148.6349999999998,9,3,0.17,0.8659722222222223,1,28980.0
TXN_F_60002656,ACC_1008538,,M_1471,DEV_11979,2992.44,PURCHASE,2026-01-02 04:19:57,1,0,4,2569.906,6,1,0.71,0.9729166666666667,1,18060.0
TXN_F_60002649,ACC_1001293,,M_1405,DEV_11597,1528.04,PURCHASE,2026-01-02 05:12:22,1,0,4,2824.5159999999996,6,3,0.21,0.95,1,7260.0
TXN_F_60002639,ACC_1002387,,M_1194,DEV_10156,4086.63,PURCHASE,2026-01-02 05:24:22,1,0,3,3883.6925,12,2,0.28,0.5090277777777777,1,13920.0
TXN_F_60002644,ACC_1007649,,M_1434,DEV_11948,2443.72,PURCHASE,2026-01-02 06:07:02,1,0,3,2798.5899999999997,13,1,0.67,0.7076388888888889,1,21180.0
TXN_F_60002641,ACC_1007649,,M_1392,DEV_11585,1168.36,PURCHASE,2026-01-02 06:43:02,1,1,4,2472.544,9,1,0.07,0.7326388888888888,0,2160.0
TXN_F_60002625,ACC_1014618,,M_1039,DEV_10717,3365.54,PURCHASE,2026-01-02 09:06:25,1,0,0,3365.54,10,3,0.09,0.14583333333333334,1,86400.0
TXN_F_60002628,ACC_1014618,,M_1314,DEV_H_99653,2776.33,PURCHASE,2026-01-02 12:17:25,1,0,1,3070.935,3,3,0.2,0.27847222222222223,1,11460.0
TXN_F_60002630,ACC_1014642,,M_1279,DEV_11391,3050.57,PURCHASE,2026-01-02 12:19:44,1,0,0,3050.57,11,1,0.02,0.4930555555555556,1,86400.0
TXN_F_60002632,ACC_1014642,,M_1249,DEV_10947,4895.58,PURCHASE,2026-01-02 12:29:44,1,1,1,3973.075,11,1,0.4,0.5,1,600.0
TXN_F_60002633,ACC_1014642,,M_1121,DEV_10350,3097.46,PURCHASE,2026-01-02 12:49:44,1,2,2,3681.2033333333334,9,1,0.94,0.5138888888888888,1,1200.0
TXN_F_60002626,ACC_1014618,,M_1458,DEV_10775,2551.02,PURCHASE,2026-01-02 12:59:25,1,1,2,2897.6299999999997,11,3,0.68,0.3076388888888889,1,2520.0
TXN_F_60002624,ACC_1001324,,M_1421,DEV_11985,3948.76,PURCHASE,2026-01-02 15:07:57,1,0,0,3948.76,14,2,0.8,0.059027777777777776,1,86400.0
TXN_F_60002636,ACC_1002387,,M_1057,DEV_11897,2622.16,PURCHASE,2026-01-02 16:00:22,1,0,4,3631.386,6,2,0.06,0.9506944444444444,1,38160.0
TXN_F_60002634,ACC_1014642,,M_1232,DEV_10379,2118.33,PURCHASE,2026-01-02 18:45:44,1,0,3,3290.485,8,1,0.23,0.7611111111111111,1,21360.0
TXN_F_60002615,ACC_1006210,,M_1075,DEV_11892,3579.11,PURCHASE,2026-01-02 19:50:19,1,0,0,3579.11,9,3,0.09,0.17916666666666667,1,86400.0
TXN_F_60002623,ACC_1001324,,M_1191,DEV_10017,4491.3,PURCHASE,2026-01-02 19:56:57,1,0,1,4220.030000000001,8,2,0.23,0.25972222222222224,0,17340.0
TXN_F_60002631,ACC_1014642,,M_1012,DEV_11074,1997.79,PURCHASE,2026-01-02 20:21:44,1,0,4,3031.946,15,1,0.81,0.8277777777777777,1,5760.0
TXN_F_60002622,ACC_1001324,,M_1355,DEV_11232,4831.53,PURCHASE,2026-01-02 20:29:57,1,1,2,4423.863333333334,10,2,0.75,0.2826388888888889,1,1980.0
TXN_F_60002614,ACC_1006208,,M_1232,DEV_10590,2780.51,PURCHASE,2026-01-02 23:38:19,1,0,0,2780.51,7,3,0.23,0.2222222222222222,1,86400.0
TXN_F_60002627,ACC_1014618,,M_1061,DEV_11525,4520.98,PURCHASE,2026-01-03 00:32:25,1,0,3,3303.4674999999997,11,3,0.21,0.7888888888888889,1,41580.0
TXN_F_60002606,ACC_1012441,,M_1325,DEV_10919,4532.47,PURCHASE,2026-01-03 01:06:29,1,0,0,4532.47,14,3,0.85,0.18263888888888888,1,86400.0
TXN_F_60002616,ACC_1006210,,M_1112,DEV_10878,2749.8,PURCHASE,2026-01-03 01:54:19,1,0,1,3164.455,4,3,0.67,0.43194444444444446,1,21840.0
TXN_F_60002621,ACC_1001324,,M_1059,DEV_H_98380,4083.91,PURCHASE,2026-01-03 04:13:57,1,0,3,4338.875,3,2,0.14,0.6048611111111111,1,27840.0
TXN_F_60002617,ACC_1006210,,M_1067,DEV_11123,4051.65,PURCHASE,2026-01-03 05:04:19,1,0,2,3460.1866666666665,14,3,0.31,0.5638888888888889,0,11400.0
TXN_F_60002629,ACC_1014618,,M_1398,DEV_10405,4351.48,PURCHASE,2026-01-03 06:19:25,1,0,4,3513.0699999999997,4,3,0.29,1.0298611111111111,1,20820.0
TXN_F_60002619,ACC_1006210,,M_1172,DEV_10552,1751.49,PURCHASE,2026-01-03 07:10:19,1,0,3,3033.0125,9,3,0.18,0.6513888888888889,1,7560.0
TXN_F_60002598,ACC_1010159,,M_1115,DEV_10029,2343.25,PURCHASE,2026-01-03 07:14:49,1,0,0,2343.25,12,2,0.56,0.07847222222222222,1,86400.0
TXN_F_60002601,ACC_1008575,,M_1135,DEV_H_95093,3923.52,PURCHASE,2026-01-03 07:15:53,1,0,0,3923.52,2,2,0.11,0.25555555555555554,1,86400.0
TXN_F_60002612,ACC_1006208,,M_1438,DEV_11275,4877.42,PURCHASE,2026-01-03 10:02:19,1,0,1,3828.965,10,3,0.92,0.6555555555555556,1,37440.0
TXN_F_60002600,ACC_1008575,,M_1217,DEV_10008,2157.74,PURCHASE,2026-01-03 11:17:53,1,0,1,3040.63,6,2,0.7,0.4236111111111111,1,14520.0
TXN_F_60002620,ACC_1001324,,M_1271,DEV_11393,3235.36,PURCHASE,2026-01-03 11:27:57,1,0,4,4118.1720000000005,8,2,0.04,0.90625,1,26040.0
TXN_F_60002608,ACC_1012441,,M_1017,DEV_10386,2416.38,PURCHASE,2026-01-03 13:08:29,1,0,1,3474.425,5,3,0.07,0.6840277777777778,1,43320.0
TXN_F_60002602,ACC_1008575,,M_1003,DEV_11488,2240.57,PURCHASE,2026-01-03 13:33:53,1,0,2,2773.943333333333,9,2,0.17,0.5180555555555556,1,8160.0
TXN_F_60002609,ACC_1012441,,M_1038,DEV_H_93762,1051.3,PURCHASE,2026-01-03 13:36:29,1,1,2,2666.7166666666667,2,3,0.04,0.7034722222222223,1,1680.0
TXN_F_60002603,ACC_1008575,,M_1205,DEV_10027,4401.58,PURCHASE,2026-01-03 14:29:53,1,1,3,3180.8525,10,2,0.1,0.5569444444444445,0,3360.0
TXN_F_60002618,ACC_1006210,,M_1497,DEV_11501,2366.67,PURCHASE,2026-01-03 14:57:19,1,0,4,2899.7439999999997,8,3,0.22,0.9756944444444444,1,28020.0
TXN_F_60002613,ACC_1006208,,M_1396,DEV_10992,2988.52,PURCHASE,2026-01-03 15:36:19,1,0,2,3548.816666666667,6,3,0.79,0.8875,1,20040.0
TXN_F_60002610,ACC_1006208,,M_1028,DEV_10429,1270.78,PURCHASE,2026-01-03 15:41:19,1,1,3,2979.3075000000003,12,3,0.3,0.8909722222222223,1,300.0
TXN_F_60002605,ACC_1012441,,M_1267,DEV_10414,2801.21,PURCHASE,2026-01-03 16:10:29,1,0,3,2700.34,7,3,0.72,0.8104166666666667,1,9240.0
TXN_F_60002599,ACC_1010159,,M_1063,DEV_11287,4715.35,PURCHASE,2026-01-03 16:11:49,1,0,1,3529.3,8,2,0.75,0.4513888888888889,1,32220.0
TXN_F_60002586,ACC_1000289,,M_1424,DEV_10936,1268.38,PURCHASE,2026-01-03 17:00:51,1,0,0,1268.38,10,1,0.63,0.12291666666666666,1,86400.0
TXN_F_60002594,ACC_1013263,,M_1066,DEV_11197,1821.54,PURCHASE,2026-01-03 17:01:14,1,0,0,1821.54,5,3,0.94,0.16111111111111112,1,86400.0
TXN_F_60002591,ACC_1013263,,M_1426,DEV_10077,1982.38,PURCHASE,2026-01-03 18:01:14,1,0,1,1901.96,16,3,0.04,0.20277777777777778,1,3600.0
TXN_F_60002611,ACC_1006208,,M_1433,DEV_11982,2227.88,PURCHASE,2026-01-03 18:36:19,1,0,4,2829.022,3,3,0.3,1.0125,1,10500.0
TXN_F_60002595,ACC_1010159,,M_1095,DEV_10423,4951.42,PURCHASE,2026-01-03 20:48:49,1,0,2,4003.34,4,2,0.9,0.64375,1,16620.0
TXN_F_60002607,ACC_1012441,,M_1297,DEV_10850,3584.33,PURCHASE,2026-01-03 21:32:29,1,0,4,2877.138,7,3,0.68,1.0340277777777778,1,19320.0
TXN_F_60002583,ACC_1014935,,M_1276,DEV_10150,1399.9,PURCHASE,2026-01-03 21:50:24,1,0,0,1399.9,6,2,0.02,0.17847222222222223,1,86400.0
TXN_F_60002579,ACC_1001325,,M_1445,DEV_11686,1801.81,PURCHASE,2026-01-03 22:55:57,1,0,0,1801.81,3,2,0.75,0.13819444444444445,1,86400.0
TXN_F_60002574,ACC_1014517,,M_1404,DEV_11852,4183.14,PURCHASE,2026-01-04 00:00:04,1,0,0,4183.14,9,3,0.17,0.09166666666666666,1,86400.0
TXN_F_60002604,ACC_1008575,,M_1166,DEV_10468,2975.84,PURCHASE,2026-01-04 00:03:53,1,0,4,3139.85,13,2,0.12,0.9555555555555556,1,34440.0
TXN_F_60002581,ACC_1014935,,M_1251,DEV_11653,2307.75,PURCHASE,2026-01-04 00:06:24,1,0,1,1853.825,7,2,0.4,0.27291666666666664,1,8160.0
TXN_F_60002570,ACC_1014517,,M_1078,DEV_11253,4667.44,PURCHASE,2026-01-04 00:35:04,1,1,1,4425.29,14,3,0.14,0.11597222222222223,1,2100.0
TXN_F_60002572,ACC_1014517,,M_1314,DEV_11932,1428.01,PURCHASE,2026-01-04 01:14:04,1,1,2,3426.1966666666667,10,3,0.2,0.14305555555555555,1,2340.0
TXN_F_60002590,ACC_1013263,,M_1295,DEV_11458,3191.92,PURCHASE,2026-01-04 01:34:14,1,0,2,2331.9466666666667,11,3,0.4,0.5173611111111112,0,27180.0
TXN_F_60002573,ACC_1014517,,M_1210,DEV_H_92666,2349.98,PURCHASE,2026-01-04 02:12:04,1,1,3,3157.1425,5,3,0.19,0.18333333333333332,1,3480.0
TXN_F_60002588,ACC_1000289,,M_1477,DEV_H_98321,3883.99,PURCHASE,2026-01-04 02:14:51,1,0,1,2576.185,3,1,0.86,0.5076388888888889,1,33240.0
TXN_F_60002597,ACC_1010159,,M_1476,DEV_10676,1518.53,PURCHASE,2026-01-04 02:58:49,1,0,3,3382.1375000000003,14,2,0.31,0.9006944444444445,1,22200.0
TXN_F_60002578,ACC_1001325,,M_1420,DEV_11141,3363.62,PURCHASE,2026-01-04 03:29:57,1,0,1,2582.715,8,2,0.71,0.3284722222222222,1,16440.0
TXN_F_60002582,ACC_1014935,,M_1333,DEV_11338,3332.24,PURCHASE,2026-01-04 04:14:24,1,0,2,2346.6299999999997,17,2,0.42,0.44513888888888886,1,14880.0
TXN_F_60002596,ACC_1010159,,M_1242,DEV_10107,3147.76,PURCHASE,2026-01-04 06:07:49,1,0,4,3335.262,7,2,0.26,1.0319444444444446,1,11340.0
TXN_F_60002575,ACC_1001325,,M_1204,DEV_11459,2603.42,PURCHASE,2026-01-04 07:14:57,1,0,2,2589.616666666667,12,2,0.32,0.4847222222222222,1,13500.0
TXN_F_60002592,ACC_1013263,,M_1490,DEV_11848,2514.1,PURCHASE,2026-01-04 08:17:14,1,0,3,2377.485,3,3,0.13,0.7972222222222223,1,24180.0
TXN_F_60002576,ACC_1001325,,M_1375,DEV_10724,4802.14,PURCHASE,2026-01-04 08:36:57,1,0,3,3142.7475000000004,9,2,0.39,0.5416666666666666,1,4920.0
TXN_F_60002569,ACC_1001061,,M_1037,DEV_H_94338,1013.94,PURCHASE,2026-01-04 09:25:44,1,0,0,1013.94,8,1,0.8,0.27708333333333335,1,86400.0
TXN_F_60002568,ACC_1001061,,M_1043,DEV_10224,2953.57,PURCHASE,2026-01-04 10:11:44,1,1,1,1983.755,13,1,0.11,0.3090277777777778,1,2760.0
TXN_F_60002566,ACC_1001061,,M_1412,DEV_10086,3045.79,PURCHASE,2026-01-04 10:41:44,1,1,2,2337.766666666667,14,1,0.73,0.3298611111111111,1,1800.0
TXN_F_60002585,ACC_1000289,,M_1382,DEV_10901,2438.19,PURCHASE,2026-01-04 10:42:51,1,0,2,2530.1866666666665,8,1,0.87,0.8604166666666667,1,30480.0
TXN_F_60002587,ACC_1000289,,M_1046,DEV_11426,2043.25,PURCHASE,2026-01-04 11:05:51,1,1,3,2408.4525,7,1,0.3,0.8763888888888889,0,1380.0
TXN_F_60002584,ACC_1014935,,M_1145,DEV_11227,2804.23,PURCHASE,2026-01-04 11:14:24,1,0,3,2461.0299999999997,5,2,0.42,0.7368055555555556,1,25200.0
TXN_F_60002563,ACC_1009552,,M_1015,DEV_11648,1035.59,PURCHASE,2026-01-04 12:49:56,1,0,0,1035.59,5,2,0.12,0.2298611111111111,1,86400.0
TXN_F_60002552,ACC_1013714,,M_1020,DEV_H_90239,2531.38,PURCHASE,2026-01-04 13:23:33,1,0,0,2531.38,4,1,0.01,0.05694444444444444,1,86400.0
TXN_F_60002557,ACC_1007801,,M_1239,DEV_H_93288,2650.61,PURCHASE,2026-01-04 13:36:07,1,0,0,2650.61,5,3,0.16,0.14027777777777778,1,86400.0
TXN_F_60002556,ACC_1007801,,M_1043,DEV_11952,2464.91,PURCHASE,2026-01-04 13:47:07,1,1,1,2557.76,6,3,0.11,0.14791666666666667,1,660.0
TXN_F_60002593,ACC_1013263,,M_1062,DEV_10192,4068.58,PURCHASE,2026-01-04 14:05:14,1,0,4,2715.704,7,3,0.82,1.038888888888889,1,20880.0
TXN_F_60002589,ACC_1000289,,M_1241,DEV_11090,3472.31,PURCHASE,2026-01-04 14:39:51,1,0,4,2621.2239999999997,8,1,0.03,1.025,1,12840.0
TXN_F_60002564,ACC_1009552,,M_1411,DEV_11724,2243.93,PURCHASE,2026-01-04 14:54:56,1,0,1,1639.7599999999998,8,2,0.13,0.31666666666666665,1,7500.0
TXN_F_60002571,ACC_1014517,,M_1360,DEV_10453,4651.01,PURCHASE,2026-01-04 15:07:04,1,0,4,3455.916,12,3,0.95,0.7215277777777778,1,46500.0
TXN_F_60002561,ACC_1009552,,M_1388,DEV_10932,3946.87,PURCHASE,2026-01-04 15:18:56,1,1,2,2408.7966666666666,11,2,0.84,0.3333333333333333,1,1440.0
TXN_F_60002580,ACC_1014935,,M_1291,DEV_11876,3231.51,PURCHASE,2026-01-04 16:06:24,1,0,4,2615.1259999999997,11,2,0.44,0.9395833333333333,1,17520.0
TXN_F_60002559,ACC_1007801,,M_1162,DEV_11760,3609.41,PURCHASE,2026-01-04 17:26:07,1,0,2,2908.31,16,3,0.29,0.3,1,13140.0
TXN_F_60002577,ACC_1001325,,M_1179,DEV_11388,3601.66,PURCHASE,2026-01-04 18:25:57,1,0,4,3234.53,8,2,0.41,0.9506944444444444,0,35340.0
TXN_F_60002551,ACC_1013714,,M_1259,DEV_11373,3834.67,PURCHASE,2026-01-04 18:55:33,1,0,1,3183.025,9,1,0.29,0.2875,1,19920.0
TXN_F_60002550,ACC_1013714,,M_1352,DEV_11577,3993.0,PURCHASE,2026-01-04 19:34:33,1,1,2,3453.0166666666664,9,1,0.13,0.3145833333333333,1,2340.0
TXN_F_60002560,ACC_1009552,,M_1357,DEV_10416,1013.97,PURCHASE,2026-01-04 19:50:56,1,0,3,2060.0899999999997,11,2,0.18,0.5222222222222223,1,16320.0
TXN_F_60002565,ACC_1001061,,M_1289,DEV_10350,4370.56,PURCHASE,2026-01-04 21:06:44,1,0,3,2845.965,9,1,0.18,0.7638888888888888,1,37500.0
TXN_F_60002558,ACC_1007801,,M_1366,DEV_10029,2718.55,PURCHASE,2026-01-04 21:21:07,1,0,3,2860.87,12,3,0.17,0.46319444444444446,1,14100.0
TXN_F_60002553,ACC_1013714,,M_1191,DEV_11211,3008.34,PURCHASE,2026-01-04 21:35:33,1,0,3,3341.8475,8,1,0.23,0.39861111111111114,1,7260.0
TXN_F_60002567,ACC_1001061,,M_1228,DEV_10078,1922.93,PURCHASE,2026-01-04 22:37:44,1,0,4,2661.358,17,1,0.25,0.8270833333333333,1,5460.0
TXN_F_60002562,ACC_1009552,,M_1137,DEV_11136,3244.05,PURCHASE,2026-01-05 01:01:56,1,0,4,2296.882,11,2,0.22,0.7381944444444445,1,18660.0
TXN_F_60002555,ACC_1007801,,M_1272,DEV_11298,2127.86,PURCHASE,2026-01-05 04:15:07,1,0,4,2714.268,8,3,0.3,0.7506944444444444,1,24840.0
TXN_F_60002554,ACC_1013714,,M_1350,DEV_10224,2758.42,PURCHASE,2026-01-05 12:22:33,1,0,4,3225.162,13,1,0.95,1.0145833333333334,1,53220.0
TXN_F_60002541,ACC_1000633,,M_1003,DEV_H_90648,3681.94,PURCHASE,2026-01-05 16:41:14,1,0,0,3681.94,3,1,0.17,0.12430555555555556,1,86400.0
TXN_F_60002540,ACC_1000633,,M_1393,DEV_11030,1730.65,PURCHASE,2026-01-05 17:24:14,1,1,1,2706.295,11,1,0.56,0.15416666666666667,1,2580.0
TXN_F_60002542,ACC_1000633,,M_1250,DEV_10094,4997.9,PURCHASE,2026-01-05 20:28:14,1,0,2,3470.1633333333334,9,1,0.25,0.28194444444444444,1,11040.0
TXN_F_60002545,ACC_1003207,,M_1100,DEV_10643,1296.11,PURCHASE,2026-01-05 23:33:52,1,0,0,1296.11,8,1,0.12,0.5902777777777778,1,86400.0
TXN_F_60002539,ACC_1000716,,M_1466,DEV_10242,4684.27,PURCHASE,2026-01-05 23:49:00,1,0,0,4684.27,11,2,0.25,0.1638888888888889,1,86400.0
TXN_F_60002543,ACC_1000633,,M_1041,DEV_10934,1427.19,PURCHASE,2026-01-06 00:42:14,1,0,3,2959.42,7,1,0.29,0.4583333333333333,1,15240.0
TXN_F_60002547,ACC_1003207,,M_1018,DEV_11659,1772.43,PURCHASE,2026-01-06 00:44:52,1,0,1,1534.27,11,1,0.08,0.6395833333333333,1,4260.0
TXN_F_60002536,ACC_1000716,,M_1024,DEV_10005,4393.93,PURCHASE,2026-01-06 02:28:00,1,0,1,4539.1,13,2,0.77,0.2743055555555556,1,9540.0
TXN_F_60002537,ACC_1000716,,M_1144,DEV_11197,4279.66,PURCHASE,2026-01-06 02:33:00,1,1,2,4452.62,5,2,0.32,0.2777777777777778,1,300.0
TXN_F_60002548,ACC_1003207,,M_1050,DEV_11860,1341.06,PURCHASE,2026-01-06 02:51:52,1,0,2,1469.8666666666668,9,1,0.61,0.7277777777777777,1,7620.0
TXN_F_60002549,ACC_1003207,,M_1489,DEV_10118,1362.53,PURCHASE,2026-01-06 03:48:52,1,1,3,1443.0325,13,1,0.77,0.7673611111111112,1,3420.0
TXN_F_60002538,ACC_1000716,,M_1020,DEV_10241,1204.5,PURCHASE,2026-01-06 04:50:00,1,0,3,3640.59,9,2,0.01,0.3729166666666667,1,8220.0
TXN_F_60002546,ACC_1003207,,M_1205,DEV_10048,4256.04,PURCHASE,2026-01-06 09:18:52,1,0,4,2005.634,9,1,0.1,0.9965277777777778,1,19800.0
TXN_F_60002544,ACC_1000633,,M_1342,DEV_10563,3208.12,PURCHASE,2026-01-06 14:10:14,1,0,4,3009.16,6,1,0.72,1.0194444444444444,1,48480.0
TXN_F_60002535,ACC_1000716,,M_1063,DEV_10485,3658.56,PURCHASE,2026-01-06 14:32:00,1,0,4,3644.184,15,2,0.75,0.7770833333333333,1,34920.0
TXN_F_60002532,ACC_1009032,,M_1323,DEV_H_99339,3348.64,PURCHASE,2026-01-06 15:37:53,1,0,0,3348.64,4,1,0.7,0.1076388888888889,1,86400.0
TXN_F_60002534,ACC_1009032,,M_1108,DEV_11939,1511.52,PURCHASE,2026-01-06 17:10:53,1,0,1,2430.08,7,1,0.32,0.17222222222222222,1,5580.0
TXN_F_60002530,ACC_1009032,,M_1253,DEV_11180,1218.35,PURCHASE,2026-01-06 20:21:53,1,0,2,2026.17,9,1,0.56,0.30486111111111114,1,11460.0
TXN_F_60002531,ACC_1009032,,M_1458,DEV_10773,4413.85,PURCHASE,2026-01-06 21:31:53,1,0,3,2623.09,11,1,0.68,0.35347222222222224,1,4200.0
TXN_F_60002533,ACC_1009032,,M_1008,DEV_11069,4522.8,PURCHASE,2026-01-06 21:48:53,1,1,4,3003.032,8,1,0.03,0.36527777777777776,1,1020.0
TXN_F_60002524,ACC_1001292,,M_1131,DEV_H_96385,4143.21,PURCHASE,2026-01-07 11:06:22,1,0,0,4143.21,2,3,0.79,0.04583333333333333,1,86400.0
TXN_F_60002525,ACC_1003414,,M_1322,DEV_11732,3850.18,PURCHASE,2026-01-07 14:09:25,1,0,0,3850.18,9,2,0.84,0.3215277777777778,1,86400.0
TXN_F_60002527,ACC_1003414,,M_1240,DEV_10397,3721.77,PURCHASE,2026-01-07 17:18:25,1,0,1,3785.975,8,2,0.93,0.4527777777777778,1,11340.0
TXN_F_60002519,ACC_1014294,,M_1301,DEV_10833,2191.69,PURCHASE,2026-01-07 19:48:59,1,0,0,2191.69,7,1,0.82,0.10902777777777778,1,86400.0
TXN_F_60002521,ACC_1001292,,M_1043,DEV_10620,4981.97,PURCHASE,2026-01-07 21:57:22,1,0,1,4562.59,27,3,0.11,0.4979166666666667,1,39060.0
TXN_F_60002526,ACC_1003414,,M_1236,DEV_10260,2550.81,PURCHASE,2026-01-07 23:47:25,1,0,2,3374.2533333333336,7,2,0.13,0.7229166666666667,1,23340.0
TXN_F_60002523,ACC_1001292,,M_1345,DEV_11755,1531.35,PURCHASE,2026-01-08 00:17:22,1,0,2,3552.1766666666667,7,3,0.93,0.5951388888888889,1,8400.0
TXN_F_60002529,ACC_1003414,,M_1419,DEV_11062,1091.82,PURCHASE,2026-01-08 00:29:25,1,1,3,2803.645,7,2,0.43,0.7520833333333333,0,2520.0
TXN_F_60002518,ACC_1014294,,M_1249,DEV_10401,4456.03,PURCHASE,2026-01-08 01:19:59,1,0,1,3323.8599999999997,4,1,0.4,0.3388888888888889,1,19860.0
TXN_F_60002520,ACC_1001292,,M_1322,DEV_11259,3297.84,PURCHASE,2026-01-08 02:44:22,1,0,3,3488.5925,12,3,0.84,0.6972222222222222,1,8820.0
TXN_F_60002528,ACC_1003414,,M_1250,DEV_11789,2084.33,PURCHASE,2026-01-08 02:50:25,1,0,4,2659.782,14,2,0.25,0.85,1,8460.0
TXN_F_60002516,ACC_1014294,,M_1486,DEV_11667,4135.3,PURCHASE,2026-01-08 04:15:59,1,0,2,3594.34,9,1,0.7,0.46111111111111114,1,10560.0
TXN_F_60002517,ACC_1014294,,M_1273,DEV_11734,2252.28,PURCHASE,2026-01-08 05:44:59,1,0,3,3258.8250000000003,6,1,0.36,0.5229166666666667,1,5340.0
TXN_F_60002515,ACC_1014294,,M_1150,DEV_11408,2201.57,PURCHASE,2026-01-08 06:22:59,1,1,4,3047.3740000000003,11,1,0.04,0.5493055555555556,1,2280.0
TXN_F_60002522,ACC_1001292,,M_1246,DEV_11162,4046.87,PURCHASE,2026-01-08 06:47:22,1,0,4,3600.2480000000005,6,3,0.55,0.8659722222222223,1,14580.0
TXN_F_60002514,ACC_1013261,,M_1054,DEV_11219,2515.51,PURCHASE,2026-01-08 11:43:14,1,0,0,2515.51,10,3,0.29,0.10833333333333334,1,86400.0
TXN_F_60002513,ACC_1013261,,M_1325,DEV_11956,4657.8,PURCHASE,2026-01-08 13:40:14,1,0,1,3586.655,6,3,0.85,0.18958333333333333,1,7020.0
TXN_F_60002511,ACC_1013261,,M_1419,DEV_11583,2101.81,PURCHASE,2026-01-08 14:36:14,1,1,2,3091.706666666667,7,3,0.43,0.22847222222222222,1,3360.0
TXN_F_60002510,ACC_1013261,,M_1410,DEV_11842,3557.13,PURCHASE,2026-01-08 14:44:14,1,1,3,3208.0625,11,3,0.2,0.23402777777777778,1,480.0
TXN_F_60002512,ACC_1013261,,M_1423,DEV_10773,4332.94,PURCHASE,2026-01-08 19:09:14,1,0,4,3433.0379999999996,11,3,0.6,0.41805555555555557,1,15900.0
TXN_F_60002508,ACC_1004033,,M_1049,DEV_10821,1606.1,PURCHASE,2026-01-08 22:00:44,1,0,0,1606.1,13,1,0.15,0.1076388888888889,1,86400.0
TXN_F_60002507,ACC_1004033,,M_1348,DEV_11145,2270.28,PURCHASE,2026-01-08 23:10:44,1,0,1,1938.19,12,1,0.12,0.15625,1,4200.0
TXN_F_60002505,ACC_1004033,,M_1299,DEV_10905,3186.9,PURCHASE,2026-01-09 00:16:44,1,0,2,2354.4266666666667,8,1,0.7,0.20208333333333334,1,3960.0
TXN_F_60002506,ACC_1004033,,M_1168,DEV_11701,4472.1,PURCHASE,2026-01-09 03:52:44,1,0,3,2883.8450000000003,7,1,0.18,0.35208333333333336,1,12960.0
TXN_F_60002509,ACC_1004033,,M_1400,DEV_10801,4292.43,PURCHASE,2026-01-09 12:25:44,1,0,4,3165.5620000000004,13,1,0.26,0.7083333333333334,1,30780.0
TXN_F_60002500,ACC_1014924,,M_1055,DEV_10613,3348.35,PURCHASE,2026-01-10 10:01:12,1,0,0,3348.35,7,3,0.82,0.11180555555555556,1,86400.0
TXN_F_60002502,ACC_1014924,,M_1398,DEV_11168,4439.24,PURCHASE,2026-01-10 16:32:12,1,0,1,3893.795,5,3,0.29,0.38333333333333336,1,23460.0
TXN_F_60002503,ACC_1014924,,M_1117,DEV_11620,2313.94,PURCHASE,2026-01-10 21:00:12,1,0,2,3367.1766666666667,11,3,0.91,0.5694444444444444,1,16080.0
